sample	hospital_unit	seq	Mean_Sample_Cov
150410886618.1.12	CRI	seq12	11380
150410886619.1.12	CRI	seq12	11380
150410886620.1.12	CRI	seq12	11380
150410886621.1.12	CRI	seq12	11380
150410886622.1.12	CRI	seq12	11380
150410886623.1.12	CRI	seq12	11380
150410886624.1.12	CRI	seq12	11380
150410886625.1.12	CRI	seq12	11380
150410886626.1.12	CRI	seq12	11380
150410886627.1.12	CRI	seq12	11380
150410886628.1.12	CMI	seq12	11380
150410886629.1.12	CMI	seq12	11380
150410886630.1.12	CMI	seq12	11380
150410886631.1.12	CMI	seq12	11380
150410886632.1.12	CMI	seq12	11380
150410886633.1.12	CMI	seq12	11380
150410886634.1.12	CMI	seq12	11380
150410886635.1.12	CMI	seq12	11380
150410886636.1.12	CMI	seq12	11380
150410886637.1.12	CMI	seq12	11380
150410886638.1.12	CMI	seq12	11380
150410886639.1.12	CMI	seq12	11380
150410886640.1.12	CMI	seq12	11380
150410886641.1.12	CMI	seq12	11380
150410886642.1.12	CMI	seq12	11380
150410886643.1.12	CMI	seq12	11380
150410886644.1.12	CMI	seq12	11380
150410886645.1.12	CMI	seq12	11380
150410886646.1.12	CMI	seq12	11380
150410886647.1.12	CMI	seq12	11380
150410886648.1.12	CMI	seq12	11380
150410886649.1.12	CMI	seq12	11380
150410886650.1.12	CMI	seq12	11380
150410886651.1.12	CMI	seq12	11380
150410886652.1.12	CMI	seq12	11380
150410886653.1.12	CMI	seq12	11380
150410886654.1.12	CMI	seq12	11380
150410886655.1.12	CMI	seq12	11380
150410886656.1.12	CMI	seq12	11380
150410886657.1.12	CC	seq12	11380
150410886658.1.12	CC	seq12	11380
150410886659.1.12	CC	seq12	11380
150410886660.1.12	CC	seq12	11380
150410886661.1.12	CC	seq12	11380
150410886662.1.12	CC	seq12	11380
150410886663.1.12	CC	seq12	11380
150410886664.1.12	CC	seq12	11380
150410886665.1.12	CC	seq12	11380
150410886666.1.12	CC	seq12	11380
150410886667.1.12	CC	seq12	11380
150410886668.1.12	CC	seq12	11380
150410886669.1.12	CC	seq12	11380
150410886670.1.12	CC	seq12	11380
150410886671.1.12	CC	seq12	11380
150410886672.1.12	CC	seq12	11380
150410886673.1.12	CC	seq12	11380
150410886674.1.12	CC	seq12	11380
150410886675.1.12	CC	seq12	11380
150410886676.1.12	CC	seq12	11380
150410886677.1.12	CC	seq12	11380
150410886678.1.12	CC	seq12	11380
150410886679.1.12	CC	seq12	11380
150410886680.1.12	CC	seq12	11380
150410886681.1.12	CC	seq12	11380
150410886682.1.12	CC	seq12	11380
150410886683.1.12	UTI	seq12	11380
150410886684.1.12	UTI	seq12	11380
150410886685.1.12	UTI	seq12	11380
150410886686.1.12	UTI	seq12	11380
150410886687.1.12	UTI	seq12	11380
150410886688.1.12	UTI	seq12	11380
150410886689.1.12	UTI	seq12	11380
150410886690.1.12	UTI	seq12	11380
150410886691.1.12	UTI	seq12	11380
150410886692.1.12	UTI	seq12	11380
150410886693.1.12	UTI	seq12	11380
150410886694.1.12	UTI	seq12	11380
150410886695.1.12	UTI	seq12	11380
150410886696.1.12	UTI	seq12	11380
150410886697.1.12	UTI	seq12	11380
150410886698.1.12	UTI	seq12	11380
150410886699.1.12	UTI	seq12	11380
150410886700.1.12	UTI	seq12	11380
150410886701.1.12	UTI	seq12	11380
150410886702.1.12	UTI	seq12	11380
150410886703.1.12	UTI	seq12	11380
150410886704.1.12	UTI	seq12	11380
150410886705.1.12	UTI	seq12	11380
150410886706.1.12	UTI	seq12	11380
150410886707.1.12	UTI	seq12	11380
150410886708.1.12	UTI	seq12	11380
150410886709.1.12	UTI	seq12	11380
150410886710.1.12	UTI	seq12	11380
150410886711.1.12	UTI	seq12	11380
150410886712.1.12	UTI	seq12	11380
150410886713.1.12	UTI	seq12	11380
150410886714.1.12	UTI	seq12	11380
150410886715.1.12	UTI	seq12	11380
150410886716.1.12	UTI	seq12	11380
150410886717.1.12	UTI	seq12	11380
150410886718.1.12	UTI	seq12	11380
150410886719.1.12	UTI	seq12	11380
150410886720.1.12	UTI	seq12	11380
150410886721.1.12	UTI	seq12	11380
150410886722.1.12	UTI	seq12	11380
150410886723.1.12	UTI	seq12	11380
150410886724.1.12	UTI	seq12	11380
150410886725.1.12	UTI	seq12	11380
150410886726.1.12	UTI	seq12	11380
150410886727.1.12	UTI	seq12	11380
150410886728.1.12	UTI	seq12	11380
150410886729.1.12	UTI	seq12	11380
150410886730.1.12	UTI	seq12	11380
150410886731.1.12	UTI	seq12	11380
150410886732.1.12	UTI	seq12	11380
150410886733.1.12	UTI	seq12	11380
150410886734.1.12	UTI	seq12	11380
150410886735.1.12	UTI	seq12	11380
150410886736.1.12	UTI	seq12	11380
150410886737.1.12	UTI	seq12	11380
150410886738.1.12	UTI	seq12	11380
150410886739.1.12	UTI	seq12	11380
150410886740.1.12	UTI	seq12	11380
150410886741.1.12	UTI	seq12	11380
150410886742.1.12	UTI	seq12	11380
150410886743.1.12	UTI	seq12	11380
150410886744.1.12	UTI	seq12	11380
150410886745.1.12	UTI	seq12	11380
150410886746.1.12	UTI	seq12	11380
150410886747.1.12	UTI	seq12	11380
150410886748.1.12	UTI	seq12	11380
150410886749.1.12	EMG	seq12	11380
150410886750.1.12	EMG	seq12	11380
150410886751.1.12	EMG	seq12	11380
150410886752.1.12	EMG	seq12	11380
150410886753.1.12	EMG	seq12	11380
150410886754.1.12	EMG	seq12	11380
150410886755.1.12	EMG	seq12	11380
150410886756.1.12	EMG	seq12	11380
150410886757.1.12	EMG	seq12	11380
150410886758.1.12	EMG	seq12	11380
150410886759.1.12	EMG	seq12	11380
150410886760.1.12	EMG	seq12	11380
150410886761.1.12	EMG	seq12	11380
150410886762.1.12	EMG	seq12	11380
150410886763.1.12	EMG	seq12	11380
150410886764.1.12	EMG	seq12	11380
150410886765.1.12	EMG	seq12	11380
150410886766.1.12	EMG	seq12	11380
150410886767.1.12	EMG	seq12	11380
150410886768.1.12	EMG	seq12	11380
150410886769.1.12	EMG	seq12	11380
150410886770.1.12	EMG	seq12	11380
150410886771.1.12	EMG	seq12	11380
150410886772.1.12	EMG	seq12	11380
150410886773.1.12	EMG	seq12	11380
150410886774.1.12	EMG	seq12	11380
150410886775.1.12	EMG	seq12	11380
150410886776.1.12	EMG	seq12	11380
150410886777.1.12	EMG	seq12	11380
150410886778.1.12	EMG	seq12	11380
150410886779.1.12	EMG	seq12	11380
150410886780.1.12	EMG	seq12	11380
150410886781.1.12	EMG	seq12	11380
150410886782.1.12	EMG	seq12	11380
150410886783.1.12	EMG	seq12	11380
150410886784.1.12	EMG	seq12	11380
150410886785.1.12	EMG	seq12	11380
150410886786.1.12	EMG	seq12	11380
150410886787.1.12	EMG	seq12	11380
150410886788.1.12	EMG	seq12	11380
150410886789.1.12	EMG	seq12	11380
150410886600.1.13	CRI	seq13	7891
150410886601.1.13	CRI	seq13	7891
150410886602.1.13	CRI	seq13	7891
150410886603.1.13	CRI	seq13	7891
150410886604.1.13	CRI	seq13	7891
150410886605.1.13	CRI	seq13	7891
150410886606.1.13	CRI	seq13	7891
150410886607.1.13	CRI	seq13	7891
150410886608.1.13	CRI	seq13	7891
150410886609.1.13	CRI	seq13	7891
150410886610.1.13	CRI	seq13	7891
150410886611.1.13	CRI	seq13	7891
150410886612.1.13	CRI	seq13	7891
150410886613.1.13	CRI	seq13	7891
150410886614.1.13	CRI	seq13	7891
150410886615.1.13	CRI	seq13	7891
150410886616.1.13	CRI	seq13	7891
150410886617.1.13	CRI	seq13	7891
150410886618.1.13	CRI	seq13	7891
150410886619.1.13	CRI	seq13	7891
150410886620.1.13	CRI	seq13	7891
150410886621.1.13	CRI	seq13	7891
150410886622.1.13	CRI	seq13	7891
150410886623.1.13	CRI	seq13	7891
150410886624.1.13	CRI	seq13	7891
150410886625.1.13	CRI	seq13	7891
150410886626.1.13	CRI	seq13	7891
150410886627.1.13	CRI	seq13	7891
150410886628.1.13	CMI	seq13	7891
150410886629.1.13	CMI	seq13	7891
150410886630.1.13	CMI	seq13	7891
150410886631.1.13	CMI	seq13	7891
150410886632.1.13	CMI	seq13	7891
150410886633.1.13	CMI	seq13	7891
150410886634.1.13	CMI	seq13	7891
150410886635.1.13	CMI	seq13	7891
150410886636.1.13	CMI	seq13	7891
150410886637.1.13	CMI	seq13	7891
150410886638.1.13	CMI	seq13	7891
150410886639.1.13	CMI	seq13	7891
150410886640.1.13	CMI	seq13	7891
150410886641.1.13	CMI	seq13	7891
150410886642.1.13	CMI	seq13	7891
150410886643.1.13	CMI	seq13	7891
150410886644.1.13	CMI	seq13	7891
150410886645.1.13	CMI	seq13	7891
150410886646.1.13	CMI	seq13	7891
150410886647.1.13	CMI	seq13	7891
150410886648.1.13	CMI	seq13	7891
150410886649.1.13	CMI	seq13	7891
150410886650.1.13	CMI	seq13	7891
150410886651.1.13	CMI	seq13	7891
150410886652.1.13	CMI	seq13	7891
150410886653.1.13	CMI	seq13	7891
150410886654.1.13	CMI	seq13	7891
150410886655.1.13	CMI	seq13	7891
150410886656.1.13	CMI	seq13	7891
150410886657.1.13	CC	seq13	7891
150410886658.1.13	CC	seq13	7891
150410886659.1.13	CC	seq13	7891
150410886660.1.13	CC	seq13	7891
150410886661.1.13	CC	seq13	7891
150410886662.1.13	CC	seq13	7891
150410886663.1.13	CC	seq13	7891
150410886664.1.13	CC	seq13	7891
150410886665.1.13	CC	seq13	7891
150410886666.1.13	CC	seq13	7891
150410886667.1.13	CC	seq13	7891
150410886668.1.13	CC	seq13	7891
150410886669.1.13	CC	seq13	7891
150410886670.1.13	CC	seq13	7891
150410886671.1.13	CC	seq13	7891
150410886672.1.13	CC	seq13	7891
150410886673.1.13	CC	seq13	7891
150410886674.1.13	CC	seq13	7891
150410886675.1.13	CC	seq13	7891
150410886676.1.13	CC	seq13	7891
150410886677.1.13	CC	seq13	7891
150410886678.1.13	CC	seq13	7891
150410886679.1.13	CC	seq13	7891
150410886680.1.13	CC	seq13	7891
150410886681.1.13	CC	seq13	7891
150410886682.1.13	CC	seq13	7891
150410886683.1.13	UTI	seq13	7891
150410886684.1.13	UTI	seq13	7891
150410886685.1.13	UTI	seq13	7891
150410886686.1.13	UTI	seq13	7891
150410886687.1.13	UTI	seq13	7891
150410886688.1.13	UTI	seq13	7891
150410886689.1.13	UTI	seq13	7891
150410886690.1.13	UTI	seq13	7891
150410886691.1.13	UTI	seq13	7891
150410886692.1.13	UTI	seq13	7891
150410886693.1.13	UTI	seq13	7891
150410886694.1.13	UTI	seq13	7891
150410886695.1.13	UTI	seq13	7891
150410886696.1.13	UTI	seq13	7891
150410886697.1.13	UTI	seq13	7891
150410886698.1.13	UTI	seq13	7891
150410886699.1.13	UTI	seq13	7891
150410886700.1.13	UTI	seq13	7891
150410886701.1.13	UTI	seq13	7891
150410886702.1.13	UTI	seq13	7891
150410886703.1.13	UTI	seq13	7891
150410886704.1.13	UTI	seq13	7891
150410886705.1.13	UTI	seq13	7891
150410886706.1.13	UTI	seq13	7891
150410886707.1.13	UTI	seq13	7891
150410886708.1.13	UTI	seq13	7891
150410886709.1.13	UTI	seq13	7891
150410886710.1.13	UTI	seq13	7891
150410886711.1.13	UTI	seq13	7891
150410886712.1.13	UTI	seq13	7891
150410886713.1.13	UTI	seq13	7891
150410886714.1.13	UTI	seq13	7891
150410886715.1.13	UTI	seq13	7891
150410886716.1.13	UTI	seq13	7891
150410886717.1.13	UTI	seq13	7891
150410886718.1.13	UTI	seq13	7891
150410886719.1.13	UTI	seq13	7891
150410886720.1.13	UTI	seq13	7891
150410886721.1.13	UTI	seq13	7891
150410886722.1.13	UTI	seq13	7891
150410886723.1.13	UTI	seq13	7891
150410886724.1.13	UTI	seq13	7891
150410886725.1.13	UTI	seq13	7891
150410886726.1.13	UTI	seq13	7891
150410886727.1.13	UTI	seq13	7891
150410886728.1.13	UTI	seq13	7891
150410886729.1.13	UTI	seq13	7891
150410886730.1.13	UTI	seq13	7891
150410886731.1.13	UTI	seq13	7891
150410886732.1.13	UTI	seq13	7891
150410886733.1.13	UTI	seq13	7891
150410886734.1.13	UTI	seq13	7891
150410886735.1.13	UTI	seq13	7891
150410886736.1.13	UTI	seq13	7891
150410886737.1.13	UTI	seq13	7891
150410886738.1.13	UTI	seq13	7891
150410886739.1.13	UTI	seq13	7891
150410886740.1.13	UTI	seq13	7891
150410886741.1.13	UTI	seq13	7891
150410886742.1.13	UTI	seq13	7891
150410886743.1.13	UTI	seq13	7891
150410886744.1.13	UTI	seq13	7891
150410886745.1.13	UTI	seq13	7891
150410886746.1.13	UTI	seq13	7891
150410886747.1.13	UTI	seq13	7891
150410886748.1.13	UTI	seq13	7891
150410886749.1.13	EMG	seq13	7891
150410886750.1.13	EMG	seq13	7891
150410886751.1.13	EMG	seq13	7891
150410886752.1.13	EMG	seq13	7891
150410886753.1.13	EMG	seq13	7891
150410886754.1.13	EMG	seq13	7891
150410886755.1.13	EMG	seq13	7891
150410886756.1.13	EMG	seq13	7891
150410886757.1.13	EMG	seq13	7891
150410886758.1.13	EMG	seq13	7891
150410886759.1.13	EMG	seq13	7891
150410886760.1.13	EMG	seq13	7891
150410886761.1.13	EMG	seq13	7891
150410886762.1.13	EMG	seq13	7891
150410886763.1.13	EMG	seq13	7891
150410886764.1.13	EMG	seq13	7891
150410886765.1.13	EMG	seq13	7891
150410886766.1.13	EMG	seq13	7891
150410886767.1.13	EMG	seq13	7891
150410886768.1.13	EMG	seq13	7891
150410886769.1.13	EMG	seq13	7891
150410886770.1.13	EMG	seq13	7891
150410886771.1.13	EMG	seq13	7891
150410886772.1.13	EMG	seq13	7891
150410886773.1.13	EMG	seq13	7891
150410886774.1.13	EMG	seq13	7891
150410886775.1.13	EMG	seq13	7891
150410886776.1.13	EMG	seq13	7891
150410886777.1.13	EMG	seq13	7891
150410886778.1.13	EMG	seq13	7891
150410886779.1.13	EMG	seq13	7891
150410886780.1.13	EMG	seq13	7891
150410886781.1.13	EMG	seq13	7891
150410886782.1.13	EMG	seq13	7891
150410886783.1.13	EMG	seq13	7891
150410886784.1.13	EMG	seq13	7891
150410886785.1.13	EMG	seq13	7891
150410886786.1.13	EMG	seq13	7891
150410886787.1.13	EMG	seq13	7891
150410886788.1.13	EMG	seq13	7891
150410886789.1.13	EMG	seq13	7891
150410886600.1.14	CRI	seq14	60000
150410886601.1.14	CRI	seq14	60000
150410886602.1.14	CRI	seq14	60000
150410886603.1.14	CRI	seq14	60000
150410886604.1.14	CRI	seq14	60000
150410886605.1.14	CRI	seq14	60000
150410886606.1.14	CRI	seq14	60000
150410886607.1.14	CRI	seq14	60000
150410886608.1.14	CRI	seq14	60000
150410886609.1.14	CRI	seq14	60000
150410886610.1.14	CRI	seq14	60000
150410886611.1.14	CRI	seq14	60000
150410886612.1.14	CRI	seq14	60000
150410886613.1.14	CRI	seq14	60000
150410886614.1.14	CRI	seq14	60000
150410886615.1.14	CRI	seq14	60000
150410886616.1.14	CRI	seq14	60000
150410886617.1.14	CRI	seq14	60000
150410886618.1.14	CRI	seq14	60000
150410886619.1.14	CRI	seq14	60000
150410886620.1.14	CRI	seq14	60000
150410886621.1.14	CRI	seq14	60000
150410886622.1.14	CRI	seq14	60000
150410886623.1.14	CRI	seq14	60000
150410886624.1.14	CRI	seq14	60000
150410886625.1.14	CRI	seq14	60000
150410886626.1.14	CRI	seq14	60000
150410886627.1.14	CRI	seq14	60000
150410886628.1.14	CMI	seq14	60000
150410886629.1.14	CMI	seq14	60000
150410886630.1.14	CMI	seq14	60000
150410886631.1.14	CMI	seq14	60000
150410886632.1.14	CMI	seq14	60000
150410886633.1.14	CMI	seq14	60000
150410886634.1.14	CMI	seq14	60000
150410886635.1.14	CMI	seq14	60000
150410886636.1.14	CMI	seq14	60000
150410886637.1.14	CMI	seq14	60000
150410886638.1.14	CMI	seq14	60000
150410886639.1.14	CMI	seq14	60000
150410886640.1.14	CMI	seq14	60000
150410886641.1.14	CMI	seq14	60000
150410886642.1.14	CMI	seq14	60000
150410886643.1.14	CMI	seq14	60000
150410886644.1.14	CMI	seq14	60000
150410886645.1.14	CMI	seq14	60000
150410886646.1.14	CMI	seq14	60000
150410886647.1.14	CMI	seq14	60000
150410886648.1.14	CMI	seq14	60000
150410886649.1.14	CMI	seq14	60000
150410886650.1.14	CMI	seq14	60000
150410886651.1.14	CMI	seq14	60000
150410886652.1.14	CMI	seq14	60000
150410886653.1.14	CMI	seq14	60000
150410886654.1.14	CMI	seq14	60000
150410886655.1.14	CMI	seq14	60000
150410886656.1.14	CMI	seq14	60000
150410886657.1.14	CC	seq14	60000
150410886658.1.14	CC	seq14	60000
150410886659.1.14	CC	seq14	60000
150410886660.1.14	CC	seq14	60000
150410886661.1.14	CC	seq14	60000
150410886662.1.14	CC	seq14	60000
150410886663.1.14	CC	seq14	60000
150410886664.1.14	CC	seq14	60000
150410886665.1.14	CC	seq14	60000
150410886666.1.14	CC	seq14	60000
150410886667.1.14	CC	seq14	60000
150410886668.1.14	CC	seq14	60000
150410886669.1.14	CC	seq14	60000
150410886670.1.14	CC	seq14	60000
150410886671.1.14	CC	seq14	60000
150410886672.1.14	CC	seq14	60000
150410886673.1.14	CC	seq14	60000
150410886674.1.14	CC	seq14	60000
150410886675.1.14	CC	seq14	60000
150410886676.1.14	CC	seq14	60000
150410886677.1.14	CC	seq14	60000
150410886678.1.14	CC	seq14	60000
150410886679.1.14	CC	seq14	60000
150410886680.1.14	CC	seq14	60000
150410886681.1.14	CC	seq14	60000
150410886682.1.14	CC	seq14	60000
150410886683.1.14	UTI	seq14	60000
150410886684.1.14	UTI	seq14	60000
150410886685.1.14	UTI	seq14	60000
150410886686.1.14	UTI	seq14	60000
150410886687.1.14	UTI	seq14	60000
150410886688.1.14	UTI	seq14	60000
150410886689.1.14	UTI	seq14	60000
150410886690.1.14	UTI	seq14	60000
150410886691.1.14	UTI	seq14	60000
150410886692.1.14	UTI	seq14	60000
150410886693.1.14	UTI	seq14	60000
150410886694.1.14	UTI	seq14	60000
150410886695.1.14	UTI	seq14	60000
150410886696.1.14	UTI	seq14	60000
150410886697.1.14	UTI	seq14	60000
150410886698.1.14	UTI	seq14	60000
150410886699.1.14	UTI	seq14	60000
150410886700.1.14	UTI	seq14	60000
150410886701.1.14	UTI	seq14	60000
150410886702.1.14	UTI	seq14	60000
150410886703.1.14	UTI	seq14	60000
150410886704.1.14	UTI	seq14	60000
150410886705.1.14	UTI	seq14	60000
150410886706.1.14	UTI	seq14	60000
150410886707.1.14	UTI	seq14	60000
150410886708.1.14	UTI	seq14	60000
150410886709.1.14	UTI	seq14	60000
150410886710.1.14	UTI	seq14	60000
150410886711.1.14	UTI	seq14	60000
150410886712.1.14	UTI	seq14	60000
150410886713.1.14	UTI	seq14	60000
150410886714.1.14	UTI	seq14	60000
150410886715.1.14	UTI	seq14	60000
150410886716.1.14	UTI	seq14	60000
150410886717.1.14	UTI	seq14	60000
150410886718.1.14	UTI	seq14	60000
150410886719.1.14	UTI	seq14	60000
150410886720.1.14	UTI	seq14	60000
150410886721.1.14	UTI	seq14	60000
150410886722.1.14	UTI	seq14	60000
150410886723.1.14	UTI	seq14	60000
150410886724.1.14	UTI	seq14	60000
150410886725.1.14	UTI	seq14	60000
150410886726.1.14	UTI	seq14	60000
150410886727.1.14	UTI	seq14	60000
150410886728.1.14	UTI	seq14	60000
150410886729.1.14	UTI	seq14	60000
150410886730.1.14	UTI	seq14	60000
150410886731.1.14	UTI	seq14	60000
150410886732.1.14	UTI	seq14	60000
150410886733.1.14	UTI	seq14	60000
150410886734.1.14	UTI	seq14	60000
150410886735.1.14	UTI	seq14	60000
150410886736.1.14	UTI	seq14	60000
150410886737.1.14	UTI	seq14	60000
150410886738.1.14	UTI	seq14	60000
150410886739.1.14	UTI	seq14	60000
150410886740.1.14	UTI	seq14	60000
150410886741.1.14	UTI	seq14	60000
150410886742.1.14	UTI	seq14	60000
150410886743.1.14	UTI	seq14	60000
150410886744.1.14	UTI	seq14	60000
150410886745.1.14	UTI	seq14	60000
150410886746.1.14	UTI	seq14	60000
150410886747.1.14	UTI	seq14	60000
150410886748.1.14	UTI	seq14	60000
150410886749.1.14	EMG	seq14	60000
150410886750.1.14	EMG	seq14	60000
150410886751.1.14	EMG	seq14	60000
150410886752.1.14	EMG	seq14	60000
150410886753.1.14	EMG	seq14	60000
150410886754.1.14	EMG	seq14	60000
150410886755.1.14	EMG	seq14	60000
150410886756.1.14	EMG	seq14	60000
150410886757.1.14	EMG	seq14	60000
150410886758.1.14	EMG	seq14	60000
150410886759.1.14	EMG	seq14	60000
150410886760.1.14	EMG	seq14	60000
150410886761.1.14	EMG	seq14	60000
150410886762.1.14	EMG	seq14	60000
150410886763.1.14	EMG	seq14	60000
150410886764.1.14	EMG	seq14	60000
150410886765.1.14	EMG	seq14	60000
150410886766.1.14	EMG	seq14	60000
150410886767.1.14	EMG	seq14	60000
150410886768.1.14	EMG	seq14	60000
150410886769.1.14	EMG	seq14	60000
150410886770.1.14	EMG	seq14	60000
150410886771.1.14	EMG	seq14	60000
150410886772.1.14	EMG	seq14	60000
150410886773.1.14	EMG	seq14	60000
150410886774.1.14	EMG	seq14	60000
150410886775.1.14	EMG	seq14	60000
150410886776.1.14	EMG	seq14	60000
150410886777.1.14	EMG	seq14	60000
150410886778.1.14	EMG	seq14	60000
150410886779.1.14	EMG	seq14	60000
150410886780.1.14	EMG	seq14	60000
150410886781.1.14	EMG	seq14	60000
150410886782.1.14	EMG	seq14	60000
150410886783.1.14	EMG	seq14	60000
150410886784.1.14	EMG	seq14	60000
150410886785.1.14	EMG	seq14	60000
150410886786.1.14	EMG	seq14	60000
150410886787.1.14	EMG	seq14	60000
150410886788.1.14	EMG	seq14	60000
150410886789.1.14	EMG	seq14	60000
